DATE,USDEUR,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,USDSEK,USDSGD,USDNOK
2020-03-03,-0.00098,0.00687,-0.00281,0.00146,-0.01415,-0.00135,-0.00844,0.00671,0.00252,0.00739
2020-03-04,0.00403,-0.00056,-0.0007,0.00094,0.00121,-0.00545,0.00445,-0.00739,0.00072,-0.00516
2020-03-05,-0.00645,0.00729,-0.00799,0.00704,0.00136,0.00164,-0.00397,0.00519,-0.00036,0.00062
2020-03-06,-0.01039,0.0118,-0.00547,0.01294,-0.00514,-0.00127,-0.00837,0.00911,0.00485,0.00344
2020-03-09,-0.00888,0.02685,-0.00689,0.0074,-0.00301,-0.00794,-0.0083,-0.00528,-0.00333,-0.02404
2020-03-10,0.00685,-0.01154,0.01283,-0.00365,0.02804,-0.01817,0.02336,-0.00904,-0.00512,-0.01347
2020-03-11,0.00548,-0.01055,0.00356,-0.00545,-0.00647,0.00196,-0.00764,0.00054,-0.00086,-0.00264
2020-03-12,0.0178,-0.00817,0.02722,-0.01681,0.03628,-0.00876,0.03451,-0.03486,-0.01321,-0.0575
2020-03-13,0.00135,-0.01391,0.01082,-0.0001,0.01913,-0.00876,0.00708,0.0021,-0.00495,0.0104
2020-03-16,-0.00658,0.01419,0.01037,0.00779,0.00472,0.00122,-0.01101,-0.00297,-0.00211,-0.01729
2020-03-17,0.0152,-0.01662,0.02149,-0.01883,0.02577,-0.0152,0.02969,-0.01059,-0.00674,-0.01612
2020-03-18,0.01266,-0.00964,0.02162,-0.00826,0.02645,-0.02375,0.02765,-0.02946,-0.01058,-0.06116
2020-03-19,0.01245,-0.01492,0.00837,-0.01226,-0.00668,0.00455,-0.00793,-0.01359,-0.0029,-0.01496
2020-03-20,0.00159,-0.01102,-0.00692,-0.00193,0.00308,0.00694,0.0147,0.00461,-0.00241,-0.03712
2020-03-23,-0.00728,-0.00054,0.02161,0.00427,0.01483,-0.01218,0.01227,0.00256,-0.00549,0.03376
2020-03-24,-0.00315,-0.00072,-0.02509,0.00112,-0.02945,0.00407,-0.02181,0.01424,0.00949,0.0182
2020-03-25,-0.00379,9e-05,0.00178,0.00327,-0.00505,0.0102,-0.00276,-0.00153,-0.00117,0.01688
2020-03-26,-0.01738,0.01793,-0.03155,0.014,-0.01615,0.0203,-0.02583,0.02268,0.01209,0.04749
2020-03-27,-0.00308,0.01186,-0.01796,0.00906,-0.01182,-0.00213,-0.01001,0.0002,0.00035,-0.00964
2020-03-30,0.00371,0.00092,-0.00259,-0.00501,-0.0031,-0.00666,0.00516,-0.01115,0.00364,-0.01021
2020-03-31,0.00018,0.00492,-0.00499,-0.00218,0.00098,0.00325,0.00536,0.01453,0.00267,0.01938
2020-04-01,0.00747,0.00447,0.00483,-0.00497,0.00523,-0.00699,0.00252,-0.01326,-0.00917,-0.00512
2020-04-02,0.00661,-0.00745,0.00113,-0.00536,0.00987,0.00791,0.00591,-0.00602,0.00293,0.00962
2020-04-03,0.006,-0.00629,0.01235,-0.00513,0.00764,-0.00156,0.00901,-0.00779,-0.00724,-0.02026
2020-04-06,-0.00102,-0.00533,-0.00571,0.00092,-0.01571,0.0005,-0.01592,0.00618,0.00648,0.01305
2020-04-07,-0.00719,0.00128,-0.00365,0.00626,-0.01482,0.01096,-0.0057,0.00912,0.0061,0.0183
2020-04-08,0.00202,0.00248,-0.00412,-0.00031,-0.0058,-0.00314,-0.0055,-0.00251,-0.00218,-0.00221
2020-04-09,-0.00615,0.00295,-0.00515,0.00516,-0.01373,0.0025,-0.00811,0.01018,0.00626,0.00668
2020-04-10,-0.00183,-9e-05,-0.00216,0.00124,-0.00632,0.00093,-0.00263,0.00349,0.00283,0.00238
2020-04-13,0.00412,0.00741,-0.00264,-0.00269,-0.00487,0.001,-0.00049,-0.0073,-0.00141,-0.01338
2020-04-14,-0.00594,0.00475,-0.00788,0.00705,-0.00609,0.00359,0.00082,0.00326,0.00049,0.00081
2020-04-15,0.00567,-0.00317,0.00748,-0.00426,0.01428,-0.01442,0.01375,-0.00785,-0.00648,-0.02226
2020-04-16,0.00635,-0.00279,0.00721,-0.00496,0.00428,-0.00255,0.00837,7e-05,-0.00344,0.00633
2020-04-17,-0.00396,0.00186,-0.00561,0.00341,-0.00885,0.00817,-0.01452,0.00582,0.00449,0.01532
2020-04-20,0.00083,-0.00158,0.00288,-0.00083,-0.00471,-0.00292,-0.00677,-0.00301,0.00218,-0.00518
2020-04-21,0.00184,0.0,0.01625,-0.00217,0.01705,-0.00934,0.02012,-0.00943,-0.00856,-0.02242
2020-04-22,0.00231,-0.00111,-0.00537,-0.00206,-0.00651,0.00473,0.00084,0.001,0.00238,-0.0155
2020-04-23,0.00129,0.00149,-0.003,-0.00206,-0.0107,0.00739,-0.01286,0.00479,0.00365,0.01576
2020-04-24,0.00157,0.00195,0.00275,-0.00195,0.00172,-0.00498,0.00382,-0.00263,-0.00197,-0.00792
2020-04-27,-0.00287,0.00205,-0.00695,-0.00062,-0.01293,0.00398,-0.00846,0.00257,0.0045,0.00967
2020-04-28,-0.00065,0.00364,-0.00137,0.00133,-0.00602,0.00357,-0.00149,0.0161,0.00155,0.01614
2020-04-29,-0.00157,0.0015,0.00072,-0.00051,-0.00568,0.00401,-0.00674,0.00045,0.00304,0.00511
2020-04-30,-0.00744,-0.00253,-0.01382,0.00814,0.00199,0.0018,-0.00751,0.01092,0.00206,0.00966
2020-05-01,-0.00584,0.00168,0.00741,0.00727,0.01529,-0.01364,0.0159,-0.00576,-0.00481,-0.00772
2020-05-04,0.00794,-0.00056,0.00634,-0.00499,0.00187,0.00099,0.00414,-0.00548,-0.00042,-0.00094
2020-05-05,0.00616,0.00281,-0.00153,-0.00764,-0.00715,0.00448,-0.00612,0.00568,0.00148,0.00817
2020-05-06,0.00351,0.00423,0.00823,-0.00247,0.00684,-0.00838,0.00761,-0.00193,-0.00388,-0.00191
2020-05-07,-0.00083,-0.00273,-0.00016,-0.0001,-0.01332,0.01216,-0.01107,0.00364,0.00367,0.00512
2020-05-08,-0.0036,-0.00132,-0.00702,0.00483,-0.00659,0.00445,-0.00997,0.0055,0.00262,0.00402
2020-05-11,0.00332,-0.0112,0.00856,-0.00237,0.01091,-0.00816,0.01343,-0.01079,-0.00438,-0.00963
2020-05-12,-0.00424,0.00344,0.00252,0.00433,-0.0057,0.00107,-0.00608,0.0128,0.00148,0.01238
2020-05-13,0.00249,0.00383,0.00603,-0.00248,0.00709,-0.00569,0.01536,-0.00558,-0.00212,0.00165
2020-05-14,0.00342,-0.00159,0.00254,-0.00237,0.00636,0.00021,0.00618,-0.00508,-0.00513,-0.00799
2020-05-15,-0.00148,-0.00168,0.00534,0.0001,0.00187,-0.00028,0.00723,-0.00225,-0.00112,-0.00186
2020-05-18,-0.0081,0.00019,-0.00674,0.00278,-0.01594,0.00884,-0.01822,0.01499,0.00583,0.02077
2020-05-19,-0.00302,-0.00595,-0.0036,-0.00268,-0.00826,0.00625,-0.01087,0.00617,0.0024,0.00857
2020-05-20,-0.00392,0.00399,-0.00016,0.00785,-0.00516,-0.0023,-0.00686,0.00793,0.00205,0.00375
2020-05-21,0.00246,-0.00214,0.00245,-0.00558,0.00593,-0.00251,0.00538,-0.00507,-0.00325,-0.00424
2020-05-22,0.0054,0.00177,0.00402,-0.00196,0.00519,-0.00536,0.00344,-0.00538,-0.00563,-0.0065
2020-05-26,-0.00695,-0.0013,-0.01297,0.00557,-0.01761,0.01437,-0.0179,0.00426,0.00612,0.01093
2020-05-27,9e-05,-0.00139,0.00863,-0.00289,0.00816,0.00254,0.00582,-0.00053,-0.00282,0.00029
2020-05-28,-0.00908,0.00111,-0.00766,0.00558,-0.01117,0.00167,-0.0092,0.01501,0.00353,0.01334
2020-05-29,-0.00343,-0.00093,0.00041,0.00249,0.00331,-0.00334,0.0058,0.00837,0.00156,0.00434
2020-06-01,-0.00144,0.00195,-0.01226,0.00052,-0.0213,0.01503,-0.01587,0.00413,0.00425,0.00932
2020-06-02,-0.00386,-0.00962,-0.00472,-0.00104,-0.01274,0.00649,-0.00934,0.00344,0.00427,0.00803
2020-06-03,-0.00714,-0.00257,-0.00549,0.00104,-0.011,0.00193,-0.01424,0.01008,0.00415,0.01144
2020-06-04,-0.00674,-0.0011,-0.00063,0.00501,0.00058,-0.00178,-0.00248,0.00694,-0.0015,0.00986
2020-06-05,0.00221,-0.00622,-0.00751,-0.00594,-0.0056,0.00691,-0.00941,0.00168,0.0043,0.00709
2020-06-08,0.00035,0.01119,0.00071,0.00573,-0.00172,0.00306,-0.00429,-0.00361,0.00165,0.00216
2020-06-09,-0.00486,0.0074,-0.0033,0.0084,0.00444,-0.00403,0.0023,0.00396,0.00058,-0.00121
2020-06-10,-0.00062,0.00382,-0.00173,0.00391,-0.00573,0.00336,-0.0026,-0.00542,0.00339,-0.00622
2020-06-11,-0.00202,0.00542,0.00969,0.00722,0.01656,-0.01269,0.01277,-0.00272,-0.0031,-0.01912
2020-06-12,0.01105,-0.00645,0.00858,-0.01408,0.00509,-0.00206,0.0045,-0.00859,-0.00288,-0.0113
2020-06-15,-0.00151,0.00028,-0.00128,0.00126,0.00044,-0.00228,-0.00078,-0.00088,-0.00144,0.00201
2020-06-16,0.00098,-0.00019,-0.00342,0.00095,-0.0051,0.00412,-0.00233,-0.00427,0.00043,0.0042
2020-06-17,0.00356,0.00084,0.00478,-0.00189,-0.0016,-0.00059,-0.0017,0.00229,-0.00014,0.00354
2020-06-18,0.00027,0.00449,0.00769,0.00021,0.00728,-0.00169,0.00528,-0.00662,0.0,-5e-05
2020-06-19,0.00241,-0.00103,0.00549,-0.00095,-0.00131,-0.00059,0.00093,-0.00351,-0.00186,-0.00785
2020-06-22,-0.00633,0.00047,-0.00685,0.00463,-0.00698,0.0042,-0.00976,0.00891,0.00294,0.00197
2020-06-23,-0.00549,0.00375,-0.00673,0.00391,-0.00736,0.00259,-0.00462,0.00962,0.00208,0.01208
2020-06-24,0.00443,-0.00366,0.00793,-0.00349,0.01157,-0.00679,0.01531,-0.00547,-0.00194,-0.01395
2020-06-25,0.00453,-0.00355,0.00209,-0.00148,0.00102,-0.00433,-0.0014,0.00087,0.00057,-0.00774
2020-06-26,0.00053,0.00019,0.00558,0.00053,0.00102,-0.00256,0.00109,-0.00373,-0.00172,-0.00282
2020-06-29,-0.00196,-0.00484,0.00471,-0.00253,0.00146,0.00066,0.00156,0.00351,-0.00036,0.00095
2020-06-30,0.0,-0.00056,-0.0073,0.0039,-0.00611,0.00527,-0.00591,0.00196,7e-05,0.00513
2020-07-01,-0.00196,0.00251,-0.00845,0.00127,-0.00348,0.00257,-0.00433,0.00184,0.00043,0.015
2020-07-02,0.00196,-0.00047,0.0004,0.0,-0.00058,-0.00088,-0.00601,-0.0035,-0.00079,-0.00229
2020-07-06,-0.00621,0.00047,-0.00104,0.00413,-0.00749,0.00332,-0.0046,0.00576,0.00122,0.01359
2020-07-07,0.00071,-0.00028,-0.00718,0.00064,0.00014,-0.00302,-0.00366,0.00471,-7e-05,-0.00263
2020-07-08,-0.00265,0.0013,-0.00167,0.00298,0.00072,0.00354,0.00046,0.00368,0.00022,0.00168
2020-07-09,0.00274,0.00112,-0.00167,-0.0016,0.00129,-0.0028,0.00015,-0.00269,0.00043,-0.00418
2020-07-10,-0.00177,0.00467,-0.00317,0.00021,-0.00014,-0.00103,-0.00274,0.00435,0.00129,0.00361
2020-07-13,-0.00406,-0.00421,0.00317,-0.0016,-0.00344,0.00169,0.00015,0.00418,0.0018,0.00581
2020-07-14,-0.00369,0.00019,0.00541,0.00266,0.00186,-0.0028,0.00732,0.00433,-0.00281,-0.00222
2020-07-15,0.0,0.00262,-0.00318,-0.00574,-0.00472,0.00627,-0.00534,0.0028,0.00137,0.00776
2020-07-16,-0.00236,-0.00122,-0.00278,0.00074,-0.00071,-0.00133,0.0,0.00424,0.00036,0.00682
2020-07-17,-0.00044,-9e-05,0.00564,0.00468,0.002,-0.00243,0.00244,0.00119,-0.00029,-0.00212
2020-07-20,-0.00035,-0.0014,-0.00857,-0.00011,-0.00214,0.00303,-0.0029,0.00543,0.00086,0.00244
2020-07-21,-0.00462,0.00364,-0.00614,0.00523,-0.01445,0.00652,-0.00894,0.00836,0.00296,0.01332
2020-07-22,-0.00797,-0.00336,0.00055,0.00558,-0.00505,0.00268,-0.00587,0.00571,0.00058,0.0
2020-07-23,-0.0031,0.00327,-0.00235,0.0041,0.00154,0.00276,0.00135,0.00195,-0.00029,-0.00309
2020-07-24,-0.00103,0.00978,-0.0025,0.00303,0.0059,-0.00411,0.00391,-0.00234,0.00065,-0.00396
2020-07-27,-0.00984,0.00474,-0.00748,0.00195,-0.00562,0.00313,-0.00751,0.01312,0.0029,0.00865
2020-07-28,0.00145,0.00247,-0.00488,0.00381,-0.00378,0.00142,0.003,-0.0018,0.00102,0.00178
2020-07-29,-0.00315,-0.00029,-0.00185,0.00306,-0.00098,-0.00045,0.0012,2e-05,0.00189,0.00337
2020-07-30,-0.00178,0.0001,-0.00469,0.0023,0.00405,-0.00522,0.00211,0.0007,-0.00036,-0.0072
2020-07-31,-0.00263,-0.00693,-0.00749,0.00077,-0.0028,0.00418,-0.00045,-0.00016,0.00211,0.00453
2020-08-03,0.00611,-0.00311,0.00611,-0.00885,0.00729,-0.00179,0.00664,-0.00119,-0.00262,-0.00541
2020-08-04,-0.00136,0.00226,-0.00046,0.00436,-0.00603,0.00314,-0.00167,0.00159,0.00109,0.00238
2020-08-05,-0.01116,0.00407,-0.00626,0.01109,-0.00919,0.00841,-0.00768,0.01058,0.00532,0.01916
2020-08-06,0.00354,-0.00076,-0.00046,-0.00529,-0.00166,-0.00234,0.00015,-0.00508,-0.00124,-0.0041
2020-08-07,0.00677,-0.00378,0.00794,-0.00428,0.00903,-0.0081,0.00814,-0.00625,-0.00263,-0.0091
2020-08-10,0.0017,0.00066,-0.00299,-0.00153,0.00014,0.00322,0.00227,0.00113,0.0,0.0037
2020-08-11,-0.00068,-0.00669,0.00038,-0.00098,0.00098,0.00405,0.00243,0.00031,0.00036,0.00458
2020-08-12,-0.00272,-0.00272,0.0023,0.00591,-0.00168,0.00347,-0.00167,0.00578,0.00066,0.00544
2020-08-13,-0.00186,-0.00037,-0.00268,0.00132,0.00098,0.00272,0.00456,0.00056,-0.00029,0.00624
2020-08-14,-0.00127,0.00375,-0.00199,0.00066,-0.00112,-0.00272,0.00046,-0.00167,0.00117,-0.00128
2020-08-17,-0.00304,0.0049,0.00023,0.00364,-0.00598,0.00363,0.00107,0.00076,0.00175,0.00351
2020-08-18,-0.00496,0.0053,-0.00934,0.00321,-0.00332,0.00159,-0.00624,0.00504,0.00234,0.00278
2020-08-19,0.00252,-0.00284,0.0028,-0.00937,0.00014,0.00061,-0.00288,-0.00107,-0.00095,-0.00132
2020-08-20,0.00303,-0.00095,8e-05,0.00352,0.00777,-0.0003,0.01341,-0.0056,-0.00117,-0.01049
2020-08-21,0.00736,-0.00066,0.007,-0.00538,0.00307,-0.00182,-0.00215,-0.0106,-0.00343,-0.01134
2020-08-24,-0.00238,-0.00019,0.00153,0.00241,-0.00251,-0.00144,-0.00046,0.00192,0.00197,0.00559
2020-08-25,-0.00127,-0.00471,-0.00443,0.0022,-0.00084,0.0022,0.00092,0.00112,0.00022,0.0022
2020-08-26,0.00042,0.00254,-0.0038,0.00033,-0.00583,0.00349,-0.01066,0.00379,0.00219,0.00619
2020-08-27,-0.00093,-0.00273,-0.00326,0.00099,-0.00525,0.00259,-0.00619,0.00332,0.00051,0.00363
2020-08-28,-0.00649,0.01058,-0.00843,0.00397,-0.01259,0.00038,-0.01495,0.00956,0.00543,0.01129
2020-08-31,-0.00411,-0.00512,-0.00255,0.00321,-0.00488,0.00551,-0.00178,0.00024,-0.00132,0.00957
2020-09-01,8e-05,-0.00151,-0.00306,-0.00664,0.00176,-0.00069,-0.00192,-0.00541,0.00015,-0.00501
2020-09-02,0.00916,-0.00141,0.00756,-0.00385,0.00762,-0.00138,0.00133,-0.00682,-0.00228,-0.01138
2020-09-03,0.00068,9e-05,0.00391,0.00033,0.00644,-0.00535,0.00743,-0.00211,-0.00191,-0.00869
2020-09-04,0.00101,-0.00188,0.00249,-0.00471,0.0011,0.00275,0.00075,-0.00169,-0.00088,-0.00276
2020-09-08,0.00263,0.00349,0.01454,-0.00208,0.00469,-0.00753,0.0105,-0.00546,-0.00183,-0.01584
2020-09-09,-0.00178,-0.00245,0.00215,0.00383,-0.0062,0.00235,-0.00691,0.00562,0.00153,0.00726
2020-09-10,-0.00591,0.00038,0.01276,0.00593,-0.00165,8e-05,0.00165,0.00302,0.00029,0.00328
2020-09-11,0.00413,0.00019,0.00453,-0.00165,0.00137,-0.00159,0.0,-0.00552,-0.0008,-0.00635
2020-09-14,-0.00363,0.00463,-0.00686,0.00231,-0.00302,0.00083,-0.00673,0.00218,0.00337,0.00395
2020-09-15,0.00236,0.0017,0.00078,-0.00154,0.00041,-0.00205,-0.0003,-0.00256,0.00132,-0.00231
2020-09-16,0.00093,0.00532,-0.00882,0.00055,-0.00547,0.00266,-0.00609,-0.00014,0.00302,0.00322
2020-09-17,0.00101,0.00162,0.00193,-0.00198,0.00643,-0.00303,0.00401,-0.002,-0.00103,-0.00875
2020-09-18,-0.00287,0.00315,0.00039,0.00022,-0.00301,0.0019,-0.0074,0.00605,0.0011,0.0031
2020-09-21,0.01017,-0.00239,0.01212,-0.00734,0.01363,-0.00906,0.01711,-0.01463,-0.00463,-0.02591
2020-09-22,0.0029,-0.00343,0.00533,-0.00403,0.00542,-0.00105,0.00406,-0.00283,-0.00183,-0.006
2020-09-23,0.00222,-0.00276,-0.00188,-0.00358,0.01122,-0.0045,0.01045,-0.00815,-0.00343,-0.0091
2020-09-24,0.00094,-0.00076,0.00086,-0.00335,0.00665,0.00022,0.00381,-0.01477,-0.00364,-0.00976
2020-09-25,0.00412,-0.00161,0.00259,-0.00291,0.00484,-0.00291,0.00015,-0.0022,-0.00211,-0.00625
2020-09-28,-0.00361,0.00085,-0.01244,0.00475,-0.00781,0.00239,-0.00183,0.00805,0.00429,0.01152
2020-09-29,-0.00488,-0.0017,0.0014,0.00347,-0.00593,-0.00254,-0.00442,0.00671,0.00211,0.00214
2020-09-30,-0.00051,0.00095,-0.00574,0.00293,-0.00715,0.00658,-0.00394,0.00425,0.00322,0.0103
2020-10-01,-0.00247,0.00047,0.00155,0.00098,-0.00404,0.00256,-0.00619,0.00481,0.00198,0.00611
2020-10-02,0.00392,0.00161,-0.00209,-0.00272,0.00586,-0.00233,0.00407,-0.00134,-0.00117,-0.00269
2020-10-05,-0.00664,-0.00322,-0.0034,0.00556,-0.00475,0.00384,-0.00287,0.00427,0.00272,0.01114
2020-10-06,0.00051,0.00057,0.00208,0.0,0.00447,-0.00045,0.00121,-0.00264,0.00044,-0.00576
2020-10-07,0.00102,-0.00312,0.0024,-0.00164,0.00126,-0.0006,0.00605,0.00266,0.00081,-0.00236
2020-10-08,0.00111,-9e-05,-0.00232,-0.00087,-0.00252,0.0046,0.00258,0.00241,0.00022,0.00319
2020-10-09,-0.0056,0.00246,-0.00455,0.00799,-0.01098,0.00774,-0.01359,0.00908,0.0042,0.01342
2020-10-13,0.00696,0.00161,0.0027,-0.00482,0.01,-0.00137,0.0027,-0.00259,-0.00516,-0.00651
2020-10-14,-0.00153,0.00446,-0.00423,0.00219,-0.00056,-0.00068,-0.003,-0.00095,0.00236,-0.00054
2020-10-15,0.0046,-0.00285,0.00817,-0.00175,0.01263,-0.00728,0.01222,-0.00514,-0.00331,-0.01627
2020-10-16,-0.00137,-0.00028,-0.00108,-0.00109,-0.00056,0.00371,-0.00318,0.00356,0.00184,0.00119
2020-10-19,-0.00604,-9e-05,-0.00517,0.00669,-0.00099,0.00296,-0.00347,0.00358,0.0014,0.0062
2020-10-20,-0.00305,-0.00133,0.00362,0.00231,0.00467,0.00266,0.00681,0.00665,0.00044,0.00362
2020-10-21,-0.00388,0.00933,-0.01472,0.0032,-0.00889,-0.00076,-0.01192,0.00315,0.0017,0.00685
2020-10-22,0.00388,-0.00286,0.00404,-0.00353,0.00155,-0.00015,-0.0015,-0.00685,-0.00184,-0.00425
2020-10-23,-0.00169,0.00095,0.0039,0.0021,-0.00127,-0.00114,-0.0003,0.00121,-0.00147,-0.00229
2020-10-26,0.00237,-0.00076,0.00138,-0.00199,-0.00028,-0.00508,-0.00075,0.00195,-0.00206,0.00171
2020-10-27,-0.00152,0.00401,-0.00353,0.00077,-0.00323,0.0044,-0.00537,0.00567,0.00191,0.01233
2020-10-28,0.00704,0.00105,0.00537,-0.00341,0.0107,-0.01246,0.00867,-0.01637,-0.00345,-0.02284
2020-10-29,0.00795,-0.00344,0.00827,-0.0081,0.00867,-0.0033,0.0089,-0.01089,-0.00344,-0.02545
2020-10-30,0.00094,0.00143,-0.00333,0.00065,-0.00242,0.00247,-0.00136,0.00469,0.0019,0.00259
2020-11-02,0.00112,-0.00248,0.00224,-0.00381,-0.00313,0.00579,-0.00257,-0.00191,-7e-05,-0.0005
2020-11-03,-0.00771,0.00287,-0.01125,0.00808,-0.01605,0.00932,-0.0117,0.00903,0.00411,0.01961
2020-11-04,-0.00051,0.00105,0.00222,0.00208,-0.0046,0.00145,0.0006,0.00748,0.00169,0.00936
2020-11-05,-0.00671,0.00692,-0.00727,0.00484,-0.0101,0.0052,-0.00891,0.0063,0.0045,0.01137
2020-11-06,-0.0065,0.00338,-0.0035,0.00853,-0.00041,0.00123,-0.00325,0.00954,0.00326,0.0036
2020-11-09,0.00633,-0.02164,0.0019,-0.01557,-0.00096,0.00392,-0.00353,5e-05,-0.00096,0.0125
2020-11-10,8e-05,0.00209,-0.00736,-0.00099,0.00027,-0.00154,-0.00161,0.00212,0.0,0.00107
2020-11-12,-0.00034,0.0019,0.00698,0.0,0.00083,-0.00835,-0.00833,-0.00089,0.00045,-0.00924
2020-11-13,-0.00085,0.00524,-0.00258,0.00033,0.00151,-0.00434,0.00525,-0.00829,-7e-05,-0.00579
2020-11-16,-0.00169,0.00067,-0.00159,0.00131,-0.00919,0.00701,-0.00873,0.00717,0.00186,0.01078
2020-11-17,-0.00152,0.00326,-0.00378,0.00132,0.00342,-0.00267,0.00145,0.00052,0.00201,0.00045
2020-11-18,-0.00059,0.00462,-0.00392,0.00143,-0.00369,0.00443,-0.00709,0.00544,0.00134,0.00827
2020-11-19,0.00219,-0.00125,0.00558,-0.00253,0.00822,-0.0026,0.00549,-0.00552,-0.0032,-0.00422
2020-11-20,-0.00118,0.00039,-0.0052,0.00011,-0.00686,0.00061,-0.00708,0.00136,0.00134,0.00264
2020-11-23,0.00262,-0.00586,-0.00045,-0.00142,0.00493,-0.00168,0.00534,-0.00376,-0.00104,-0.00577
2020-11-24,-0.00405,-0.00182,-0.00375,0.0011,-0.00984,0.00536,-0.00879,0.0095,0.00179,0.0155
2020-11-25,-0.00286,0.00211,-0.0021,0.0034,-0.00122,0.00254,-0.00486,0.00596,0.00164,0.00874
2020-11-30,-0.00335,0.0001,0.00299,0.00331,0.00122,0.00092,-0.00143,-0.00477,0.0,-0.00421
2020-12-01,-0.00759,-0.00019,-0.00404,0.00609,-0.00054,0.00185,-0.00568,0.00579,0.00142,0.00548
2020-12-02,-0.00448,-0.00115,0.00329,0.0049,-0.00542,0.00185,-0.00014,0.00113,0.0,0.00112
2020-12-03,-0.00487,0.0072,-0.01103,0.00616,-0.0066,0.00457,-0.00354,0.00674,0.00397,0.00696
2020-12-04,0.00082,-0.00375,0.00082,-0.00022,0.00081,0.00608,0.00524,-0.00094,-8e-05,-0.0034
2020-12-07,0.00033,0.00144,0.00984,0.0018,-0.00148,8e-05,-0.00184,0.00748,-0.00157,0.00631
2020-12-08,0.00223,-0.00125,-0.00037,0.00067,0.00471,-0.00094,0.00184,-0.01016,-0.00195,-0.00359
2020-12-09,0.00256,-0.00134,-0.00254,-0.00169,-0.00498,0.00133,0.00071,-0.00229,0.0006,-0.00724
2020-12-10,-0.00314,-0.00019,0.00742,0.00259,-0.00922,0.00502,-0.00496,0.0049,0.00015,0.00609
2020-12-11,0.0005,0.00403,0.00725,-0.0027,-0.00159,-0.00314,-0.00127,-0.00258,-0.00022,-0.00557
2020-12-14,-0.00272,-0.00173,-0.00958,0.00338,-0.00066,-0.00157,0.00071,0.00692,0.00172,0.00879
2020-12-15,-0.00107,0.00356,-0.00822,0.00147,-0.00239,0.00447,-0.00113,0.00446,0.00157,0.00277
2020-12-16,-0.0014,0.00096,-0.00512,-0.00023,-0.00132,-0.00196,0.00127,0.00136,0.0021,0.00373
2020-12-17,-0.00679,0.00445,-0.00782,0.00226,-0.00724,0.00314,-0.00984,0.0115,0.00324,0.0135
2020-12-18,0.0018,-0.00213,0.00826,-0.00102,0.00066,-0.00479,0.0035,-0.00117,-0.00234,-0.00266
2020-12-21,0.00049,-0.00087,0.01065,-0.00102,0.00527,-0.00469,0.00507,0.00254,-0.00271,-0.00662
2020-12-22,0.00475,-0.00174,0.00037,-0.00338,0.00583,-0.00637,0.00665,-0.00877,-0.00262,-0.00768
2020-12-23,-0.00181,0.00097,-0.01199,0.00079,-0.00741,0.00598,-0.00834,0.00556,0.00292,0.01026
2020-12-28,-0.00156,-0.00309,0.00467,-0.0018,0.00251,-0.00233,0.00099,-0.00016,0.0009,-0.00421
2020-12-29,-0.00319,0.00328,-0.00482,0.00677,-0.00724,0.006,-0.00968,0.01151,0.00278,0.00757
2020-12-30,-0.00228,0.00184,-0.00686,0.00068,-0.00771,0.00235,-0.00626,-0.00081,0.00257,0.00561
2020-12-31,0.00408,0.00116,-0.00418,-0.00102,-0.00351,0.00086,0.00181,-0.0015,0.00166,-0.00258
2021-01-04,-0.00196,0.0,0.00816,0.0034,0.00677,-0.00219,0.00418,-0.00475,0.00023,0.00113
2021-01-05,-0.00334,0.00476,-0.00508,0.00307,-0.01233,0.00636,-0.01083,0.00767,0.0025,0.0089
2021-01-06,0.00041,-0.00534,0.00198,-0.00296,-0.0045,0.00118,-0.00537,1e-05,-0.00144,0.00822
2021-01-07,0.00204,-0.0057,0.00309,-0.00351,0.00412,-0.00276,0.0044,-0.00167,-0.00454,-0.00211
2021-01-08,0.00106,-0.00048,-0.00236,-0.00023,-0.00296,0.00173,-0.00041,-0.00113,0.00166,0.00368
2021-01-11,0.0068,-0.0026,0.0045,-0.00609,0.00826,-0.0055,0.009,-0.00879,-0.00437,-0.01321
2021-01-12,8e-05,0.00067,-0.00847,0.00056,-0.00233,0.0018,0.0,-0.00065,0.00173,0.00126
2021-01-13,0.00074,0.00173,0.00044,0.00203,-0.00103,0.00275,-0.00014,-0.00612,0.0006,0.00275
2021-01-14,0.00025,0.00241,-0.00432,0.00045,-0.00644,0.00608,-0.00527,0.0034,0.00166,0.00303
2021-01-15,0.0047,-0.00135,0.00667,-0.0027,0.00864,-0.006,0.00932,-0.00749,-0.00354,-0.00913
2021-01-19,-0.00223,-0.00058,-0.00206,0.00067,0.00259,-0.00094,0.00602,0.00281,0.0,0.00052
2021-01-21,-0.0014,0.0028,-0.00687,0.00203,-0.0066,0.00686,-0.01035,0.00639,0.00385,0.01185
2021-01-22,-0.00296,-0.00183,0.00263,0.00192,0.00336,-0.00608,0.00028,0.00154,-0.00264,-0.0059
2021-01-25,0.00337,-0.00019,0.00124,-0.00327,0.00324,-0.00283,-0.00056,-0.00273,-0.00083,-0.00878
2021-01-26,-0.00074,0.00087,-0.00445,0.00023,-0.0044,0.00283,-0.00527,0.00025,0.00203,0.00058
2021-01-27,0.00379,-0.00385,0.00299,-0.00113,0.00739,-0.00557,0.00708,-0.00584,-0.00226,-0.00958
2021-01-28,-0.00173,-0.00211,-0.00285,0.00034,0.00078,-0.00234,0.00084,0.00252,-0.0003,0.00326
